Date,Open,High,Low,Close,Volume,Adjusted
2000-03-15,39.48429870605469,40.27994918823242,38.58918762207031,39.5837516784668,1156679,16.526180267333984
2000-03-16,39.73293685913086,42.607234954833984,39.524078369140625,41.77180099487305,1907787,17.43968963623047
2000-03-17,39.9815788269043,40.27994918823242,36.00331115722656,39.53402328491211,4246987,16.505420684814453
2000-03-20,38.78810119628906,39.63348388671875,38.48973083496094,38.88755798339844,926142,16.235517501831055
2000-03-21,39.08647155761719,40.55842971801758,38.638916015625,40.18049240112305,810161,16.775318145751953
2000-03-22,40.08103561401367,41.63256072998047,38.98701477050781,40.7772331237793,843983,17.02446174621582
2000-03-23,39.812503814697266,40.826961517333984,39.77272033691406,39.77272033691406,956640,16.60507583618164
2000-03-24,39.5837516784668,40.17054748535156,38.708534240722656,39.0367431640625,1444578,16.29780387878418
2000-03-27,38.738372802734375,39.78266525268555,38.58918762207031,38.97706985473633,728880,16.272891998291016
2000-03-28,39.23565673828125,39.47434997558594,38.29081726074219,38.6786994934082,727449,16.14832305908203
2000-03-29,38.09190368652344,39.78266525268555,38.04217529296875,38.957176208496094,673316,16.264585494995117
2000-03-30,38.957176208496094,39.5837516784668,38.161521911621094,38.340545654296875,1577457,16.007143020629883
2000-03-31,40.27994918823242,40.27994918823242,38.708534240722656,39.63348388671875,1213019,16.54694366455078
2000-04-03,40.3794059753418,40.3794059753418,38.33060073852539,39.434566497802734,975259,16.463895797729492
2000-04-04,39.703102111816406,40.47886276245117,39.48429870605469,40.0213623046875,1353723,16.708881378173828
2000-04-05,40.14071273803711,40.7772331237793,38.5991325378418,40.14071273803711,1004521,16.758708953857422
2000-04-06,40.7772331237793,40.7772331237793,38.19136047363281,39.78266525268555,1177542,16.609228134155273
2000-04-07,39.79261016845703,39.951744079589844,38.58918762207031,39.91196060180664,792061,16.6632080078125
2000-04-10,39.414676666259766,41.67234420776367,39.28538131713867,41.47343063354492,976754,17.315126419067383
2000-04-11,41.77180099487305,41.901092529296875,38.88755798339844,39.156089782714844,1254486,16.34763526916504
2000-04-12,39.68320846557617,41.77180099487305,39.29533004760742,41.77180099487305,1142140,17.43968963623047
2000-04-13,40.7772331237793,42.71664047241211,40.47886276245117,42.71664047241211,1301549,17.834156036376953
2000-04-14,41.78174591064453,42.75642013549805,41.54304885864258,41.67234420776367,1001084,17.398164749145508
2000-04-17,40.32967758178711,41.67234420776367,39.832393646240234,41.47343063354492,979369,17.315126419067383
2000-04-18,40.98609161376953,41.56294250488281,39.38483810424805,40.299842834472656,646450,16.82514762878418
2000-04-19,41.025875091552734,42.7663688659668,40.57831954956055,42.7663688659668,932034,17.854923248291016
2000-04-20,42.7663688659668,44.80522918701172,41.77180099487305,44.55658721923828,3973040,18.602331161499023
2000-04-21,44.55658721923828,44.55658721923828,44.55658721923828,44.55658721923828,0,18.602331161499023
2000-04-24,44.55658721923828,44.55658721923828,44.55658721923828,44.55658721923828,0,18.602331161499023
2000-04-25,42.57740020751953,44.457130432128906,42.080116271972656,43.76093292236328,1029514,18.27014923095703
2000-04-26,44.258216857910156,44.258216857910156,40.27994918823242,40.87668991088867,1521662,17.065982818603516
2000-04-27,41.87125778198242,41.87125778198242,40.04125213623047,40.47886276245117,1456338,16.899890899658203
2000-04-28,38.98701477050781,42.25913619995117,38.98701477050781,40.826961517333984,1407054,17.04522132873535
2000-05-01,40.826961517333984,40.826961517333984,40.826961517333984,40.826961517333984,0,17.04522132873535
2000-05-02,40.7772331237793,42.5575065612793,40.7772331237793,42.010494232177734,1431561,17.539344787597656
2000-05-03,42.666908264160156,43.76093292236328,41.881202697753906,42.269081115722656,908323,17.64730453491211
2000-05-04,43.74104309082031,43.74104309082031,41.43364715576172,42.77631378173828,751934,17.859073638916016
2000-05-05,42.7663688659668,43.16419219970703,42.16962814331055,42.71664047241211,916438,17.834156036376953
2000-05-08,42.71664047241211,43.25370407104492,42.64701843261719,43.05479049682617,352652,17.975339889526367
2000-05-09,42.666908264160156,44.109031677246094,42.666908264160156,43.263648986816406,697986,18.062536239624023
2000-05-10,43.263648986816406,44.258216857910156,42.527671813964844,43.661476135253906,719116,18.22862434387207
2000-05-11,43.76093292236328,44.854957580566406,42.82604217529297,44.82511901855469,817272,18.714445114135742
2000-05-12,43.999629974365234,44.258216857910156,42.88571548461914,43.263648986816406,656248,18.062536239624023
2000-05-15,43.512290954589844,43.84049987792969,42.7663688659668,43.76093292236328,602476,18.27014923095703
2000-05-16,43.81066131591797,44.258216857910156,42.86582565307617,44.059303283691406,851616,18.39472007751465
2000-05-17,43.263648986816406,43.95984649658203,43.184085845947266,43.76093292236328,866985,18.27014923095703
2000-05-18,43.174137115478516,44.75550079345703,43.174137115478516,44.55658721923828,1052161,18.602331161499023
2000-05-19,44.69582748413086,44.69582748413086,42.45804977416992,43.263648986816406,1884222,18.062536239624023
2000-05-22,42.81609344482422,45.75006866455078,41.5728874206543,45.00414276123047,1371293,18.7891902923584
2000-05-23,45.053871154785156,45.40196990966797,44.00957489013672,44.75550079345703,1546248,18.685382843017578
2000-05-24,44.75550079345703,46.49599075317383,43.910118103027344,46.49599075317383,2403955,19.41203498840332
2000-05-25,45.501426696777344,46.24734878540039,44.32783889770508,44.75550079345703,938687,18.685382843017578
2000-05-26,45.15332794189453,46.24734878540039,44.705772399902344,45.103599548339844,585935,18.830717086791992
2000-05-29,45.252784729003906,46.24734878540039,44.656044006347656,45.93903350830078,6083097,19.17950439453125
2000-05-30,45.362186431884766,46.068328857421875,44.765445709228516,45.640663146972656,1453814,19.054933547973633
2000-05-31,44.75550079345703,46.64517593383789,44.75550079345703,46.49599075317383,1854697,19.41203498840332
2000-06-01,44.75550079345703,46.684959411621094,44.75550079345703,45.48153305053711,957345,18.988500595092773
2000-06-02,44.775390625,45.75006866455078,44.21843338012695,45.20305633544922,900933,18.872236251831055
2000-06-05,45.252784729003906,45.650611877441406,44.258216857910156,44.258216857910156,748482,18.60950469970703
2000-06-06,44.75550079345703,45.20305633544922,42.51772689819336,43.76093292236328,946301,18.400407791137695
2000-06-07,43.53218460083008,44.02946853637695,41.78174591064453,42.7663688659668,779183,17.982219696044922
2000-06-08,42.77631378173828,44.457130432128906,42.269081115722656,42.33870315551758,617855,17.80239486694336
2000-06-09,42.3685417175293,43.70125961303711,42.3685417175293,43.54212951660156,376333,18.30840301513672
2000-06-12,43.54212951660156,43.54212951660156,43.54212951660156,43.54212951660156,0,18.30840301513672
2000-06-13,42.915550231933594,44.506858825683594,42.82604217529297,44.44718551635742,714486,18.688962936401367
2000-06-14,44.55658721923828,44.75550079345703,43.37305450439453,44.75550079345703,776611,18.818601608276367
2000-06-15,44.75550079345703,44.904685974121094,43.711204528808594,43.711204528808594,814220,18.37950325012207
2000-06-16,45.650611877441406,45.75006866455078,43.95984649658203,45.33234786987305,955520,19.061153411865234
2000-06-19,45.75006866455078,46.14789581298828,44.75550079345703,46.14789581298828,459843,19.404069900512695
2000-06-20,46.24734878540039,47.88838577270508,45.55115509033203,47.04300308227539,1511814,19.780439376831055
2000-06-21,47.49055862426758,47.49055862426758,45.899253845214844,46.5954475402832,1085678,19.592256546020508
2000-06-22,47.540287017822266,47.540287017822266,45.80974197387695,46.24734878540039,1513525,19.44588851928711
2000-06-23,46.744632720947266,48.027626037597656,45.869415283203125,48.027626037597656,2133975,20.194454193115234
2000-06-26,47.04300308227539,48.43539810180664,47.04300308227539,48.23648452758789,723176,20.282270431518555
2000-06-27,48.00773239135742,50.026702880859375,47.062896728515625,49.57914733886719,898827,20.846826553344727
2000-06-28,49.718387603759766,53.80605697631836,48.5447998046875,51.71746826171875,4602195,21.74593734741211
2000-06-29,51.71746826171875,54.104427337646484,48.733768463134766,49.231048583984375,4770855,20.70046615600586
2000-06-30,50.225616455078125,50.225616455078125,48.29615783691406,49.628875732421875,1544673,20.867738723754883
2000-07-03,48.733768463134766,51.1207275390625,48.733768463134766,50.722900390625,741797,21.327749252319336
2000-07-04,50.722900390625,50.722900390625,48.942626953125,49.92724609375,909059,20.993200302124023
2000-07-05,50.026702880859375,50.47425842285156,49.240997314453125,49.77806091308594,861869,20.930463790893555
2000-07-06,49.28078079223633,49.827789306640625,47.938114166259766,48.03757095336914,975883,20.19863510131836
2000-07-07,47.83865737915039,50.67317199707031,47.739200592041016,49.87751770019531,1150146,20.972286224365234
2000-07-10,49.72833251953125,50.722900390625,49.012245178222656,50.026702880859375,746012,21.035015106201172
2000-07-11,50.026702880859375,50.92181396484375,49.429962158203125,50.225616455078125,814767,21.118650436401367
2000-07-12,49.5294189453125,51.5185546875,49.5294189453125,49.92724609375,791381,20.993200302124023
2000-07-13,49.97697448730469,49.97697448730469,48.48512649536133,48.48512649536133,645720,20.38681983947754
2000-07-14,48.48512649536133,48.48512649536133,48.48512649536133,48.48512649536133,0,20.38681983947754
2000-07-17,47.739200592041016,48.97246170043945,47.739200592041016,47.739200592041016,754657,20.073177337646484
2000-07-18,47.739200592041016,51.1207275390625,47.739200592041016,49.92724609375,1187186,20.993200302124023
2000-07-19,49.628875732421875,50.225616455078125,48.88295364379883,48.9824104309082,699995,20.595909118652344
2000-07-20,48.83322525024414,53.15958786010742,48.753658294677734,52.36393356323242,821384,22.017763137817383
2000-07-21,52.21474838256836,52.712032318115234,50.722900390625,51.76719665527344,873328,21.766847610473633
2000-07-24,52.56284713745117,53.20931625366211,52.56284713745117,52.11529541015625,1018475,21.913217544555664
2000-07-25,53.706600189208984,54.20388412475586,52.26448059082031,53.20931625366211,532191,22.373226165771484
2000-07-26,54.20388412475586,54.20388412475586,51.9163818359375,54.104427337646484,680938,22.749597549438477
2000-07-27,52.4633903503418,55.69573211669922,52.4633903503418,54.75089645385742,1043449,23.02142333984375
2000-07-28,54.35306930541992,58.33133316040039,54.35306930541992,56.88921356201172,1208245,23.9205322265625
2000-07-31,56.88921356201172,58.381065368652344,55.49681854248047,57.23731231689453,1505074,24.066898345947266
2000-08-01,57.68486785888672,58.43079376220703,56.193016052246094,58.28160858154297,1146677,24.50600242614746
2000-08-02,58.28160858154297,58.67943572998047,54.94981002807617,56.44165802001953,1529357,23.732351303100586
2000-08-03,55.39736557006836,56.88921356201172,54.40279769897461,54.40279769897461,1025184,22.87505531311035
2000-08-04,54.55198287963867,55.89464569091797,53.6568717956543,55.198448181152344,1391211,23.209604263305664
2000-08-07,55.04926681518555,57.784324645996094,54.75089645385742,57.187583923339844,993405,24.045989990234375
2000-08-08,58.08269500732422,58.08269500732422,56.391929626464844,57.68486785888672,1364182,24.255090713500977
2000-08-09,57.983238220214844,58.08269500732422,56.342201232910156,56.740028381347656,795174,23.857805252075195
2000-08-10,55.69573211669922,57.23731231689453,54.8503532409668,57.137855529785156,1036446,24.02507781982422
2000-08-11,57.585411071777344,57.983238220214844,55.69573211669922,56.193016052246094,528101,23.6278018951416
2000-08-14,56.88921356201172,56.88921356201172,54.4525260925293,54.701168060302734,679899,23.00051498413086
2000-08-15,55.347633361816406,56.143287658691406,54.20388412475586,54.701168060302734,551841,23.00051498413086
2000-08-16,55.69573211669922,55.69573211669922,54.20388412475586,55.098995208740234,851308,23.16779136657715
2000-08-17,55.49681854248047,55.49681854248047,53.308773040771484,54.25361251831055,738050,22.81233024597168
2000-08-18,54.104427337646484,55.297908782958984,53.35850143432617,53.45795822143555,931893,22.477773666381836
2000-08-21,53.706600189208984,55.098995208740234,53.20931625366211,54.60171127319336,470465,22.95870018005371
2000-08-22,54.900081634521484,57.983238220214844,54.40279769897461,56.88921356201172,1142420,23.9205322265625
2000-08-23,57.48595428466797,57.48595428466797,55.198448181152344,55.596275329589844,813979,23.376880645751953
2000-08-24,55.69573211669922,58.132423400878906,54.502254486083984,55.44709014892578,1542373,23.314157485961914
2000-08-25,55.89464569091797,58.67943572998047,55.69573211669922,58.381065368652344,877221,24.54782485961914
2000-08-28,57.68486785888672,58.381065368652344,56.988670349121094,57.187583923339844,687690,24.045989990234375
2000-08-29,56.740028381347656,58.28160858154297,56.09355926513672,57.68486785888672,4569505,24.255090713500977
2000-08-30,56.988670349121094,58.08269500732422,56.64057159423828,56.83948516845703,934033,23.89962387084961
2000-08-31,57.336769104003906,57.585411071777344,54.60171127319336,54.60171127319336,1796145,22.95870018005371
2000-09-01,55.198448181152344,58.43079376220703,55.198448181152344,57.23731231689453,1956957,24.066898345947266
2000-09-04,56.938941955566406,57.137855529785156,55.994102478027344,56.24274444580078,929447,23.648712158203125
2000-09-05,57.784324645996094,60.76802444458008,56.88921356201172,59.77345657348633,3112362,25.133285522460938
2000-09-06,59.67399978637695,61.016666412353516,57.43622589111328,58.03296661376953,1933174,24.40144920349121
2000-09-07,57.784324645996094,58.43079376220703,56.49138641357422,58.08269500732422,1421840,24.422365188598633
2000-09-08,58.03296661376953,58.08269500732422,55.69573211669922,55.944374084472656,1299978,23.52324867248535
2000-09-11,56.193016052246094,56.193016052246094,54.701168060302734,54.94981002807617,1595228,23.105064392089844
2000-09-12,54.40279769897461,57.187583923339844,54.40279769897461,56.789756774902344,1363764,23.87871742248535
2000-09-13,57.28704071044922,57.68486785888672,55.2481803894043,56.193016052246094,909344,23.6278018951416
2000-09-14,57.08812713623047,58.530250549316406,56.590843200683594,57.585411071777344,1575104,24.21327018737793
2000-09-15,57.784324645996094,58.182151794433594,55.89464569091797,56.29247283935547,4495045,23.669620513916016
2000-09-18,56.64057159423828,56.64057159423828,54.701168060302734,55.49681854248047,1223186,23.335060119628906
2000-09-19,55.944374084472656,57.187583923339844,55.2481803894043,56.88921356201172,951658,23.9205322265625
2000-09-20,54.75089645385742,55.84491729736328,54.4525260925293,54.701168060302734,23299113,23.00051498413086
2000-09-21,54.94981002807617,55.198448181152344,51.816925048828125,54.4525260925293,1555814,22.895963668823242
2000-09-22,54.60171127319336,57.187583923339844,53.80605697631836,57.187583923339844,2105547,24.045989990234375
2000-09-25,57.68486785888672,57.933509826660156,55.39736557006836,57.187583923339844,1475695,24.045989990234375
2000-09-26,57.68486785888672,58.28160858154297,55.89464569091797,57.68486785888672,2813067,24.255090713500977
2000-09-27,57.23731231689453,59.425357818603516,56.938941955566406,59.17671585083008,1537973,24.882373809814453
2000-09-28,59.67399978637695,60.618839263916016,58.92807388305664,59.67399978637695,1995777,25.09146499633789
2000-09-29,55.994102478027344,61.96150588989258,55.994102478027344,60.56911087036133,2534984,25.467838287353516
2000-10-02,59.4750862121582,61.712860107421875,58.828617095947266,61.0663948059082,1233397,25.67693519592285
2000-10-03,60.2707405090332,62.75715637207031,60.12155532836914,60.221012115478516,1327981,25.321475982666016
2000-10-04,60.419925689697266,62.4090576171875,60.32046890258789,62.06095886230469,1281887,26.095129013061523
2000-10-05,62.65769958496094,63.05552673339844,60.2707405090332,60.6685676574707,1059075,25.509660720825195
2000-10-06,60.6685676574707,62.65769958496094,60.221012115478516,60.86748123168945,1310301,25.593297958374023
2000-10-09,60.56911087036133,62.65769958496094,59.97237014770508,61.46421813964844,971513,25.844207763671875
2000-10-10,61.66313552856445,62.01123046875,60.618839263916016,60.71829605102539,1208816,25.530569076538086
2000-10-11,60.76802444458008,62.55824279785156,60.618839263916016,61.0663948059082,1078969,25.67693519592285
2000-10-12,61.0663948059082,61.66313552856445,57.784324645996094,59.17671585083008,1143073,24.882373809814453
2000-10-13,57.68486785888672,60.419925689697266,57.43622589111328,60.419925689697266,739116,25.40511131286621
2000-10-16,59.77345657348633,60.51938247680664,58.28160858154297,60.12155532836914,715506,25.2796573638916
2000-10-17,60.56911087036133,61.66313552856445,58.77888870239258,61.66313552856445,1258461,25.927852630615234
2000-10-18,60.46965408325195,61.66313552856445,59.37562942504883,60.46965408325195,923089,25.4260196685791
2000-10-19,60.17128372192383,61.96150588989258,58.92807388305664,59.67399978637695,1041290,25.09146499633789
2000-10-20,59.72372817993164,60.46965408325195,56.69029998779297,58.43079376220703,2195794,24.5687313079834
2000-10-23,56.988670349121094,61.414493560791016,56.988670349121094,60.46965408325195,803710,25.4260196685791
2000-10-24,61.414493560791016,61.6134033203125,59.17671585083008,60.96693801879883,972838,25.63511848449707
2000-10-25,60.96693801879883,63.15498352050781,60.96693801879883,62.45878601074219,1225785,26.26240348815918
2000-10-26,63.15498352050781,64.19927978515625,61.16585159301758,62.4090576171875,1194140,26.241487503051758
2000-10-27,62.65769958496094,62.65769958496094,60.2707405090332,61.16585159301758,853687,25.718751907348633
2000-10-30,60.6685676574707,62.35932922363281,60.6685676574707,62.16041564941406,1003955,26.136945724487305
2000-10-31,61.911773681640625,61.96150588989258,60.2707405090332,61.66313552856445,984306,25.927852630615234
2000-11-01,62.16041564941406,62.16041564941406,59.4750862121582,61.26530838012695,639543,25.76057243347168
2000-11-02,60.71829605102539,62.25987243652344,60.07182693481445,62.110687255859375,1401192,26.116031646728516
2000-11-03,61.96150588989258,63.15498352050781,60.91720962524414,62.65769958496094,1051253,26.346044540405273
2000-11-06,63.05552673339844,63.45335388183594,61.66313552856445,61.911773681640625,677507,26.032398223876953
2000-11-07,62.95606994628906,62.95606994628906,61.96150588989258,62.16041564941406,647641,26.136945724487305
2000-11-08,63.65226745605469,64.44792175292969,62.16041564941406,62.508514404296875,1785404,26.28331184387207
2000-11-09,62.65769958496094,64.84574890136719,62.35932922363281,64.64683532714844,1136700,27.18242645263672
2000-11-10,65.094390869140625,66.23814392089844,63.45335388183594,65.93977355957031,1203896,27.72607421875
2000-11-13,65.93977355957031,67.8791732788086,64.696563720703125,65.492218017578125,1652985,27.537879943847656
2000-11-14,64.84574890136719,66.13868713378906,64.24900817871094,65.84031677246094,1253787,27.68425941467285
2000-11-15,65.44248962402344,68.17754364013672,64.398193359375,68.12781524658203,1288642,28.646095275878906
2000-11-16,68.47591400146484,68.82401275634766,66.53651428222656,68.12781524658203,973182,28.646095275878906
2000-11-17,67.92890167236328,68.37645721435547,66.93433380126953,67.68025970458984,1576178,28.45790672302246
2000-11-20,67.18297576904297,68.02835845947266,65.64140319824219,65.64140319824219,1278379,27.600618362426758
2000-11-21,66.13868713378906,66.48677825927734,64.398193359375,65.64140319824219,1421346,27.600618362426758
2000-11-22,65.094390869140625,65.93977355957031,63.900909423828125,65.44248962402344,776893,27.516979217529297
2000-11-23,65.64140319824219,67.58080291748047,65.14411926269531,67.4316177368164,404707,28.353357315063477
2000-11-24,67.28243255615234,67.72998809814453,65.492218017578125,66.58624267578125,1061850,27.997896194458008
2000-11-27,67.38188934326172,67.38188934326172,64.99493408203125,65.44248962402344,1153997,27.516979217529297
2000-11-28,65.989501953125,67.23270416259766,65.39276123046875,66.78514862060547,6783246,28.081539154052734
2000-11-29,67.0835189819336,68.12781524658203,65.84031677246094,67.4813461303711,851924,28.374265670776367
2000-11-30,67.63053131103516,70.41532135009766,67.13324737548828,69.61966705322266,1680728,29.273380279541016
2000-12-01,68.52564239501953,68.92346954345703,66.43705749511719,66.43705749511719,1514088,27.935171127319336
2000-12-04,66.83488464355469,67.8294448852539,65.64140319824219,65.64140319824219,833089,27.600618362426758
2000-12-05,66.6359634399414,69.12238311767578,66.13868713378906,67.23270416259766,1593211,28.269723892211914
2000-12-06,66.6359634399414,66.78514862060547,60.51938247680664,62.4090576171875,2455360,26.241487503051758
2000-12-07,62.4090576171875,64.05009460449219,60.86748123168945,63.15498352050781,1264145,26.555131912231445
2000-12-08,63.35389709472656,64.74629211425781,61.016666412353516,61.016666412353516,1524174,25.656023025512695
2000-12-11,62.4090576171875,63.65226745605469,61.812320709228516,63.35389709472656,1263884,26.638774871826172
2000-12-12,63.2047119140625,63.6025390625,61.76258850097656,62.65769958496094,924058,26.346044540405273
2000-12-13,63.15498352050781,64.34846496582031,60.37019729614258,61.46421813964844,841196,25.844207763671875
2000-12-14,62.16041564941406,64.497650146484375,60.46965408325195,61.66313552856445,948283,25.927852630615234
2000-12-15,62.85661315917969,62.95606994628906,60.96693801879883,61.51395034790039,899208,25.86511993408203
2000-12-18,61.712860107421875,63.05552673339844,59.8729133605957,60.56911087036133,1031591,25.467838287353516
2000-12-19,59.37562942504883,62.25987243652344,58.97780227661133,61.76258850097656,1449359,25.969669342041016
2000-12-20,62.16041564941406,64.398193359375,61.215579986572266,62.65769958496094,1104371,26.346044540405273
2000-12-21,61.215579986572266,64.94520568847656,61.215579986572266,64.94520568847656,1035803,27.307889938354492
2000-12-22,64.44792175292969,66.88460540771484,64.298736572265625,66.13868713378906,1017820,27.809717178344727
2000-12-25,66.13868713378906,66.13868713378906,66.13868713378906,66.13868713378906,0,27.809717178344727
2000-12-26,66.13868713378906,66.13868713378906,66.13868713378906,66.13868713378906,0,27.809717178344727
2000-12-27,64.696563720703125,68.82401275634766,64.696563720703125,67.23270416259766,766663,28.269723892211914
2000-12-28,68.12781524658203,68.57537078857422,66.73542022705078,67.92890167236328,1157984,28.562454223632812
2000-12-29,67.72998809814453,70.6142349243164,67.13324737548828,70.6142349243164,1470548,29.691574096679688
2001-01-01,70.6142349243164,70.6142349243164,70.6142349243164,70.6142349243164,0,29.691574096679688
2001-01-02,70.41532135009766,70.6142349243164,68.6748275756836,68.82401275634766,771479,28.93882179260254
2001-01-03,67.72998809814453,68.37645721435547,66.43705749511719,67.8791732788086,1095760,28.541540145874023
2001-01-04,65.691131591796875,67.28243255615234,62.16041564941406,64.14955139160156,2308837,26.973331451416016
2001-01-05,62.65769958496094,64.99493408203125,60.46965408325195,62.06095886230469,2752859,26.095129013061523
2001-01-08,62.06095886230469,62.55824279785156,60.2707405090332,61.56367874145508,1177043,25.886037826538086
2001-01-09,61.66313552856445,62.16041564941406,55.44709014892578,59.4750862121582,2317455,25.00783348083496
2001-01-10,58.72916030883789,59.57454299926758,57.28704071044922,59.4750862121582,1022232,25.00783348083496
2001-01-11,58.67943572998047,59.57454299926758,58.182151794433594,58.28160858154297,1375303,24.50600242614746
2001-01-12,58.182151794433594,58.28160858154297,55.44709014892578,55.745460510253906,2081687,23.439613342285156
2001-01-15,55.69573211669922,57.08812713623047,55.54655075073242,56.88921356201172,1161024,23.9205322265625
2001-01-16,56.988670349121094,58.828617095947266,56.04383087158203,57.08812713623047,1352351,24.004173278808594
2001-01-17,57.187583923339844,59.37562942504883,57.187583923339844,58.97780227661133,1186034,24.798738479614258
2001-01-18,58.67943572998047,59.17671585083008,56.88921356201172,58.77888870239258,1138188,24.715091705322266
2001-01-19,58.33133316040039,59.4750862121582,55.297908782958984,56.938941955566406,1630220,23.941442489624023
2001-01-22,57.585411071777344,59.425357818603516,56.69029998779297,59.425357818603516,964689,24.986927032470703
